"run_ID"	"eta_z0_row1"	"eta_z1_row1"	"nu_row1"	"rho_row1"	"estimYs_row1"	"sd_row1"	"quantile025_row1"	"quantile975_row1"	"CIlength95_row1"	"eta_z0_row2"	"eta_z1_row2"	"nu_row2"	"rho_row2"	"estimYs_row2"	"sd_row2"	"quantile025_row2"	"quantile975_row2"	"CIlength95_row2"	"eta_z0_row3"	"eta_z1_row3"	"nu_row3"	"rho_row3"	"estimYs_row3"	"sd_row3"	"quantile025_row3"	"quantile975_row3"	"CIlength95_row3"	"eta_z0_row4"	"eta_z1_row4"	"nu_row4"	"rho_row4"	"estimYs_row4"	"sd_row4"	"quantile025_row4"	"quantile975_row4"	"CIlength95_row4"	"eta_z0_row5"	"eta_z1_row5"	"nu_row5"	"rho_row5"	"estimYs_row5"	"sd_row5"	"quantile025_row5"	"quantile975_row5"	"CIlength95_row5"	"eta_z0_row6"	"eta_z1_row6"	"nu_row6"	"rho_row6"	"estimYs_row6"	"sd_row6"	"quantile025_row6"	"quantile975_row6"	"CIlength95_row6"	"eta_z0_row7"	"eta_z1_row7"	"nu_row7"	"rho_row7"	"estimYs_row7"	"sd_row7"	"quantile025_row7"	"quantile975_row7"	"CIlength95_row7"	"eta_z0_row8"	"eta_z1_row8"	"nu_row8"	"rho_row8"	"estimYs_row8"	"sd_row8"	"quantile025_row8"	"quantile975_row8"	"CIlength95_row8"
1	0	0	0	0.1	0.275806119510659	0.0525352253167683	0.174449616473476	0.380095010072338	0.205645393598862	0	0	0	0.2	0.501378639896009	0.0940850441832761	0.314582889260352	0.68384149670838	0.369258607448028	0	0	1	0.1	0.238489573353643	0.0453696360084499	0.149687033160295	0.330163103915164	0.18047607075487	0	0	1	0.2	0.50388147326365	0.095060229165989	0.317557232127326	0.6932064355519	0.375649203424574	0	0	2	0.1	0.247269020258196	0.0469649337974018	0.157644034971126	0.338347684938153	0.180703649967027	0	0	2	0.2	0.538660736699389	0.10209468416965	0.339240428110114	0.736190434362432	0.396950006252318	0	0	3	0.1	0.262317723071172	0.0499449866421114	0.167280515755246	0.358967801937148	0.191687286181901	0	0	3	0.2	0.576999093971616	0.10984227235881	0.365112658745744	0.787336475204424	0.42222381645868
2	0	0	0	0.1	0.20484171317223	0.0511929122539841	0.103276150281584	0.299109832948859	0.195833682667275	0	0	0	0.2	0.379585698116376	0.0940730083481083	0.191995347325179	0.551033977694486	0.359038630369307	0	0	1	0.1	0.18268728422106	0.0454111999775513	0.0931916877598685	0.266856249268227	0.173664561508359	0	0	1	0.2	0.390484073333129	0.0967780460108554	0.197358163789571	0.571411404673178	0.374053240883607	0	0	2	0.1	0.192643879034689	0.0479164571209395	0.0964233762349488	0.282588357723281	0.186164981488332	0	0	2	0.2	0.4229584933325	0.105197643175456	0.211805537545203	0.620763668413485	0.408958130868281	0	0	3	0.1	0.206251438351156	0.0515154964718127	0.102558464789372	0.303943021888762	0.201384557099389	0	0	3	0.2	0.45664988178216	0.113991027309998	0.227893479613014	0.673355314416176	0.445461834803163
76	0	0	0	0.1	0.240189203755618	0.0477947397702305	0.144154208927595	0.338645405253921	0.194491196326326	0	0	0	0.2	0.446937609251094	0.0880252167019589	0.2678480278492	0.629945773472792	0.362097745623593	0	0	1	0.1	0.215759125522086	0.0427810032470228	0.129630173651215	0.306251745847047	0.176621572195833	0	0	1	0.2	0.46455563775141	0.0916178856018193	0.277179980566122	0.653807680590803	0.376627700024681	0	0	2	0.1	0.230458783310644	0.0455974168683513	0.137451462507747	0.325035782420176	0.187584319912429	0	0	2	0.2	0.508110180247199	0.100429350506231	0.303169649009933	0.713554875936639	0.410385226926705	0	0	3	0.1	0.248588854376356	0.0491955943899038	0.149321929878204	0.348906878996758	0.199584949118554	0	0	3	0.2	0.552026702310603	0.109312931724791	0.330937293215259	0.778225781604276	0.447288488389017
10	0	0	0	0.1	0.270407767880476	0.0564817255379254	0.168074517166469	0.386658499159206	0.218583981992737	0	0	0	0.2	0.50427904668809	0.104240755194199	0.310683938167055	0.720968619708143	0.410284681541088	0	0	1	0.1	0.239613312663904	0.0499766057805834	0.147442868340446	0.344275994279636	0.19683312593919	0	0	1	0.2	0.513495779076892	0.106529637434802	0.315587068774832	0.733973596920436	0.418386528145605	0	0	2	0.1	0.251151291920758	0.0523131679615346	0.153337139132982	0.360753818779566	0.207416679646584	0	0	2	0.2	0.552780645712169	0.114969771889088	0.336169160374779	0.78835539181853	0.452186231443751	0	0	3	0.1	0.267885030477634	0.0558371619809535	0.162999184062143	0.382523489463206	0.219524305401063	0	0	3	0.2	0.594454933350053	0.12387119324878	0.359153374861579	0.846285904425579	0.487132529564
61	0	0	0	0.1	0.247999175367471	0.0521356301597127	0.154135886831174	0.354077956947991	0.199942070116817	0	0	0	0.2	0.449807466745604	0.0938695696574934	0.279049377239095	0.639425782267436	0.36037640502834	0	0	1	0.1	0.203318125971025	0.0432809219321775	0.124833594784121	0.290119907816986	0.165286313032866	0	0	1	0.2	0.431452206194737	0.0912825046685598	0.266350788065786	0.611733400510318	0.345382612444531	0	0	2	0.1	0.2072799065513	0.0441784646739561	0.12720541177785	0.293876242328475	0.166670830550625	0	0	2	0.2	0.453122346415079	0.0964442919865927	0.275982346943788	0.643687066990714	0.367704720046926	0	0	3	0.1	0.218216618770095	0.0467050930201294	0.132154480906842	0.309593424181523	0.177438943274681	0	0	3	0.2	0.481407977421811	0.102888868633726	0.292223020981851	0.683467348868896	0.391244327887045
18	0	0	0	0.1	0.193744166905224	0.0560794124413499	0.0897788718964306	0.302591668269222	0.212812796372791	0	0	0	0.2	0.359080401139257	0.103743114995966	0.166613786966536	0.566332209024577	0.399718422058042	0	0	1	0.1	0.171118049028563	0.0501269293747861	0.0785166825225703	0.272824302664174	0.194307620141603	0	0	1	0.2	0.365189773083387	0.106925672375392	0.16780899009432	0.579303937726091	0.41149494763177	0	0	2	0.1	0.178982934480839	0.0528159779126029	0.0817049557469261	0.288046200515252	0.206341244768326	0	0	2	0.2	0.392728649791867	0.115976305259607	0.179369132214901	0.629891128392606	0.450521996177705	0	0	3	0.1	0.190657334070223	0.0565632496344625	0.0871575359883034	0.307379207408462	0.220221671420159	0	0	3	0.2	0.422280699772817	0.125343591655338	0.190318733791545	0.677842408281309	0.487523674489764
42	0	0	0	0.1	0.166549067233981	0.0474514112990953	0.074721333539401	0.260096868826812	0.185375535287411	0	0	0	0.2	0.308876208912667	0.0875385814793238	0.138553417383269	0.483766079597301	0.345212662214032	0	0	1	0.1	0.14839723445842	0.0424061580432034	0.0677136241293332	0.236468455680469	0.168754831551136	0	0	1	0.2	0.318524602299175	0.0908472243765605	0.14611173217175	0.5051381682948	0.35902643612305	0	0	2	0.1	0.157600079380854	0.0451638733962029	0.0712827718218962	0.247805363667166	0.17652259184527	0	0	2	0.2	0.346876842176943	0.0992905107709054	0.157376284600939	0.545804106242529	0.38842782164159	0	0	3	0.1	0.169503116560014	0.0486268197748555	0.0775310316520209	0.267149653085585	0.189618621433564	0	0	3	0.2	0.375939626080022	0.107916938230639	0.169348200345162	0.593199858397962	0.423851658052799
43	0	0	0	0.1	0.18487280997573	0.0475456508050708	0.0938932433521518	0.279906762662518	0.186013519310366	0	0	0	0.2	0.353660347177592	0.0902745842165443	0.180696788017996	0.530082747907876	0.349385959889881	0	0	1	0.1	0.174926643642146	0.0448419929265026	0.0903896568786542	0.26607505398013	0.175685397101475	0	0	1	0.2	0.382167212775243	0.0977867383470408	0.198991153784293	0.576860519411365	0.377869365627072	0	0	2	0.1	0.190952843508522	0.0489414917333775	0.0990364180786744	0.288421132926986	0.189384714848312	0	0	2	0.2	0.425274234648343	0.109017863506204	0.221610586456681	0.642293294637686	0.420682708181004	0	0	3	0.1	0.208165658031997	0.0534171530210615	0.108882062540076	0.314717793122481	0.205835730582405	0	0	3	0.2	0.466288510160215	0.119729057741133	0.243510109799167	0.70866082836706	0.465150718567894
41	0	0	0	0.1	0.111534392454107	0.0512047957547562	0.0154855088444709	0.217387141688822	0.201901632844351	0	0	0	0.2	0.202746642478567	0.0927389829135561	0.0289362760076012	0.392928501881904	0.363992225874303	0	0	1	0.1	0.0940909162607996	0.0431044004802408	0.0139303926194469	0.184563661155147	0.1706332685357	0	0	1	0.2	0.199295060051705	0.091176449225927	0.030071313146155	0.387205509827723	0.357134196681568	0	0	2	0.1	0.0968710281278107	0.0443800306055075	0.0143069079301519	0.188053575146176	0.173746667216024	0	0	2	0.2	0.211459571768248	0.0968521172762263	0.0311472257726278	0.410351017531845	0.379203791759218	0	0	3	0.1	0.10246584589383	0.0469255166182941	0.0141733332363153	0.198897136949445	0.184723803713129	0	0	3	0.2	0.225774352102438	0.103508507314978	0.032501968879211	0.438036570718172	0.405534601838961
16	0	0	0	0.1	0.2064137155051	0.0516657629817373	0.107764265715572	0.305377832718409	0.197613567002836	0	0	0	0.2	0.385185333286679	0.0956288062287673	0.199920956534169	0.571993087571694	0.372072131037525	0	0	1	0.1	0.188287850768116	0.0469311604732277	0.0981266381967112	0.278651964944103	0.180525326747392	0	0	1	0.2	0.403776141683876	0.100206669373228	0.211272226445712	0.597539726339502	0.386267499893791	0	0	2	0.1	0.200501750663994	0.0498610218793626	0.104997212328668	0.297413859139611	0.192416646810942	0	0	2	0.2	0.441106198679911	0.109564113318629	0.230732267947677	0.654403116148992	0.423670848201314	0	0	3	0.1	0.215768736152138	0.053644780801564	0.113243256323356	0.319070270327524	0.205827014004168	0	0	3	0.2	0.478596153817408	0.118900782788094	0.250894138442109	0.709174591746143	0.458280453304034
