"run_ID"	"psi_z0_row1"	"psi_z1_row1"	"nu_row1"	"rho_row1"	"estimYs_row1"	"sd_row1"	"quantile025_row1"	"quantile975_row1"	"CIlength95_row1"	"psi_z0_row2"	"psi_z1_row2"	"nu_row2"	"rho_row2"	"estimYs_row2"	"sd_row2"	"quantile025_row2"	"quantile975_row2"	"CIlength95_row2"	"psi_z0_row3"	"psi_z1_row3"	"nu_row3"	"rho_row3"	"estimYs_row3"	"sd_row3"	"quantile025_row3"	"quantile975_row3"	"CIlength95_row3"	"psi_z0_row4"	"psi_z1_row4"	"nu_row4"	"rho_row4"	"estimYs_row4"	"sd_row4"	"quantile025_row4"	"quantile975_row4"	"CIlength95_row4"	"psi_z0_row5"	"psi_z1_row5"	"nu_row5"	"rho_row5"	"estimYs_row5"	"sd_row5"	"quantile025_row5"	"quantile975_row5"	"CIlength95_row5"	"psi_z0_row6"	"psi_z1_row6"	"nu_row6"	"rho_row6"	"estimYs_row6"	"sd_row6"	"quantile025_row6"	"quantile975_row6"	"CIlength95_row6"	"psi_z0_row7"	"psi_z1_row7"	"nu_row7"	"rho_row7"	"estimYs_row7"	"sd_row7"	"quantile025_row7"	"quantile975_row7"	"CIlength95_row7"	"psi_z0_row8"	"psi_z1_row8"	"nu_row8"	"rho_row8"	"estimYs_row8"	"sd_row8"	"quantile025_row8"	"quantile975_row8"	"CIlength95_row8"
1	0	0	0	0.1	0.227934159745049	0.0676163234077749	0.0500048447889328	0.394028682773315	0.344023837984383	0	0	0	0.2	0.418189250465754	0.123882907223305	0.0923868598203189	0.720046373761084	0.627659513940765	0	0	1	0.1	0.193191231582379	0.0580157774185655	0.0424157084263499	0.34485747945261	0.30244177102626	0	0	1	0.2	0.411756941934183	0.123690067515683	0.0907050300401727	0.732191384371841	0.641486354331668	0	0	2	0.1	0.199471256943891	0.0602621796802812	0.045034624476915	0.359966667334662	0.314932042857747	0	0	2	0.2	0.437479359030245	0.132497323408178	0.095935298187904	0.787348809205621	0.691413511017717	0	0	3	0.1	0.211313946792835	0.0641302877321812	0.0460291512485426	0.38038334271622	0.334354191467677	0	0	3	0.2	0.467481120993681	0.142334014750333	0.103891467969608	0.842947335256326	0.739055867286718
106	0	0	0	0.1	0.0918053392967397	0.0696533637777719	-0.0941156156746741	0.258026205444048	0.352141821118722	0	0	0	0.2	0.166696734698499	0.126207569521553	-0.174656033919171	0.467303993026172	0.641960026945343	0	0	1	0.1	0.0789123384884699	0.0597948872426289	-0.0861672999972968	0.222555624868911	0.308722924866208	0	0	1	0.2	0.166795340720016	0.126322238370199	-0.18296630838437	0.470785987757272	0.653752296141642	0	0	2	0.1	0.0817373313766138	0.0619399871320135	-0.0920437535458528	0.229393268024375	0.321437021570227	0	0	2	0.2	0.178162184660216	0.134987131221836	-0.201142384879503	0.500654258265728	0.70179664314523	0	0	3	0.1	0.0868135328596952	0.0658099221979013	-0.0978160065236662	0.246006750526253	0.343822757049919	0	0	3	0.2	0.191027635623536	0.144889220928687	-0.217230519664816	0.540090947147091	0.757321466811907
192	0	0	0	0.1	0.103769035792131	0.0641320691364301	-0.0624892591375515	0.277715270501104	0.340204529638656	0	0	0	0.2	0.193625361096339	0.119756331054843	-0.113154900107312	0.513055152259939	0.62621005236725	0	0	1	0.1	0.0935254419292678	0.058091807866563	-0.0530429044516384	0.244056612968377	0.297099517420016	0	0	1	0.2	0.201106382878533	0.125006406649481	-0.116087077694684	0.518960129945149	0.635047207639833	0	0	2	0.1	0.0995981315265454	0.0620299289492545	-0.0575125772174661	0.254393516905156	0.311906094122622	0	0	2	0.2	0.219487315702129	0.136791796338314	-0.131949544171366	0.560250100522905	0.692199644694272	0	0	3	0.1	0.107239027842097	0.0668463923039837	-0.0647248312798224	0.274587543856793	0.339312375136616	0	0	3	0.2	0.238147503997492	0.148652622688167	-0.147158515389175	0.610821185868114	0.757979701257289
122	0	0	0	0.1	0.137160589055207	0.0717936377184048	-0.0394759006996842	0.332799526709254	0.372275427408938	0	0	0	0.2	0.261019007632985	0.13624818542508	-0.074771599872618	0.643295114950082	0.7180667148227	0	0	1	0.1	0.129530731514293	0.0674405295477109	-0.0376215991252975	0.308579382238276	0.346200981363574	0	0	1	0.2	0.280170377200996	0.145745365480723	-0.0797128357912318	0.67055785056957	0.750270686360802	0	0	2	0.1	0.139563036724143	0.072585447533349	-0.0391545163470464	0.335493442321132	0.374647958668178	0	0	2	0.2	0.308959777164824	0.160785453288196	-0.087654471508328	0.740759115093732	0.82841358660206	0	0	3	0.1	0.150972157104168	0.0784874808078525	-0.0440235254846058	0.365757119440332	0.409780644924938	0	0	3	0.2	0.336733744244054	0.175202666403216	-0.0970130175446822	0.812501573502307	0.909514591046989
157	0	0	0	0.1	0.169805675830755	0.0650903914396947	0.00563981598251957	0.328924033737591	0.323284217755071	0	0	0	0.2	0.310518993869216	0.118865697049668	0.0105924316761777	0.60258558321272	0.591993151536543	0	0	1	0.1	0.14884969718928	0.0573314914971209	0.00586454378105757	0.302942135865408	0.29707759208435	0	0	1	0.2	0.316092749196838	0.121791865106487	0.0119813727433525	0.646377279645393	0.634395906902041	0	0	2	0.1	0.156084439730708	0.060370324682686	0.00575970725380901	0.322620162183011	0.316860454929202	0	0	2	0.2	0.340973130076329	0.132135684815154	0.0131941579766365	0.705851461448604	0.692657303471968	0	0	3	0.1	0.166600096863865	0.0647307577157948	0.00613021927499522	0.344938806965604	0.338808587690609	0	0	3	0.2	0.367421854540689	0.142853913696961	0.0153659195874945	0.756608096037912	0.741242176450418
210	0	0	0	0.1	0.246643348358055	0.0613728051657869	0.0990238378220011	0.399685907160661	0.30066206933866	0	0	0	0.2	0.459403507605475	0.113665064786753	0.186502314964985	0.752273585197696	0.565771270232711	0	0	1	0.1	0.23963762291952	0.060050596768381	0.0968436239001244	0.409374435904719	0.312530812004594	0	0	1	0.2	0.510999930670987	0.127786417963536	0.209514214025547	0.85505342283484	0.645539208809293	0	0	2	0.1	0.260888016588275	0.0654968673318718	0.107593515058724	0.441787953938816	0.334194438880091	0	0	2	0.2	0.570959396545803	0.143514528221211	0.234682376288656	0.972408100519831	0.737725724231175	0	0	3	0.1	0.284112926913941	0.0715587746785313	0.117107203552454	0.486319648368221	0.369212444815768	0	0	3	0.2	0.626994986170054	0.158272411957025	0.258877609443339	1.08499893266702	0.826121323223682
57	0	0	0	0.1	0.189686993366902	0.0666932317489259	0.0200288347423659	0.358376125307208	0.338347290564842	0	0	0	0.2	0.34606355252211	0.121080453190787	0.036826980207106	0.661210256446666	0.62438327623956	0	0	1	0.1	0.167468590845352	0.0587008467521164	0.0156188048851319	0.32536867838697	0.309749873501838	0	0	1	0.2	0.354316299402503	0.12390337998837	0.0337025854917554	0.678253166099659	0.644550580607904	0	0	2	0.1	0.175340573397375	0.061386413032782	0.0169216323783167	0.337840786063932	0.320919153685615	0	0	2	0.2	0.382225439983345	0.133697476985604	0.0363589559464974	0.742742359786188	0.706383403839691	0	0	3	0.1	0.187192279990665	0.0655118783519837	0.0160025399550408	0.361325974812002	0.345323434856961	0	0	3	0.2	0.411854401369197	0.144171255743049	0.0370945211650682	0.795793409680759	0.758698888515691
55	0	0	0	0.1	0.247770288039945	0.0718030205865455	0.0876856317538698	0.439516720583511	0.351831088829641	0	0	0	0.2	0.462760606576966	0.133691106217945	0.162392434978124	0.808996424781367	0.646603989803243	0	0	1	0.1	0.221337059038182	0.0647039093016518	0.0763357027136271	0.39531903842037	0.318983335706743	0	0	1	0.2	0.474392362395626	0.138563403259039	0.161384069415431	0.832571830759706	0.671187761344275	0	0	2	0.1	0.232558640930516	0.0682354335497093	0.0785984916794719	0.413899108268645	0.335300616589173	0	0	2	0.2	0.511925107730255	0.150386228480245	0.171574642761778	0.903030968757404	0.731456325995626	0	0	3	0.1	0.248334807901173	0.0731099228696402	0.0832848729585418	0.439714797237402	0.35642992427886	0	0	3	0.2	0.551215381532779	0.162564986277196	0.185626049022958	0.982040502660223	0.796414453637265
117	0	0	0	0.1	0.195645294336444	0.0703245356313375	0.0270451917205858	0.368279428771561	0.341234237050975	0	0	0	0.2	0.359145795030285	0.128976028281087	0.0514597924074401	0.692949055206702	0.641489262799262	0	0	1	0.1	0.173385001715444	0.0630409764005067	0.025276099583297	0.341004940849252	0.315728841265955	0	0	1	0.2	0.366875342669902	0.133347304386943	0.0531096177226691	0.721012317974268	0.667902700251599	0	0	2	0.1	0.180686794457293	0.0660472620791914	0.0258962473847704	0.3602829750951	0.334386727710329	0	0	2	0.2	0.39408828044929	0.144250715040668	0.0563853450714322	0.791532786414882	0.735147441343449	0	0	3	0.1	0.192114406935334	0.0704607123247035	0.0264462323189175	0.385066431384028	0.358620199065111	0	0	3	0.2	0.423197340356427	0.15543832090132	0.0611296928473818	0.85357017685632	0.792440484008938
104	0	0	0	0.1	0.145241570832805	0.0669647042753676	-0.0308434663024515	0.312633596951023	0.343477063253474	0	0	0	0.2	0.271315373055552	0.12462332741066	-0.0559385913254305	0.571128279814813	0.627066871140243	0	0	1	0.1	0.131950199642356	0.0606066763280091	-0.0266108397311938	0.2831261226416	0.309736962372794	0	0	1	0.2	0.28312944512296	0.129950664077549	-0.0561339579331232	0.608657087805653	0.664791045738776	0	0	2	0.1	0.140244770796234	0.0644494393617839	-0.0279349032882431	0.300424695684548	0.328359598972791	0	0	2	0.2	0.308767641288638	0.141919583587779	-0.058794513558859	0.665673634280776	0.724468147839635	0	0	3	0.1	0.150826052618539	0.0694491973386441	-0.0298249820141917	0.323728735905911	0.353553717920103	0	0	3	0.2	0.334690471019578	0.154086529069686	-0.0658074838318255	0.722763501914885	0.78857098574671
51	0	0	0	0.1	0.123866793259706	0.0624632881425051	-0.0523848628798016	0.290016444510703	0.342401307390504	0	0	0	0.2	0.231398984998107	0.116726168317007	-0.102496955122044	0.535974530678553	0.638471485800597	0	0	1	0.1	0.119877357186693	0.0606775425458406	-0.053226889834275	0.27448665353984	0.327713543374115	0	0	1	0.2	0.256187654437371	0.129820340728369	-0.116747926449078	0.577916520674084	0.694664447123162	0	0	2	0.1	0.130583586784305	0.0663616552570756	-0.0606519557631672	0.295197718677312	0.35584967444048	0	0	2	0.2	0.286208595918681	0.145579676052228	-0.130899567983149	0.649025116372027	0.779924684355176	0	0	3	0.1	0.142150469191825	0.0724094336335598	-0.0656025171219577	0.319334691791081	0.384937208913039	0	0	3	0.2	0.314269423680277	0.160228803473748	-0.144786849479454	0.706096609371058	0.850883458850512
191	0	0	0	0.1	0.185997613603263	0.0597099911212832	0.0374242416271812	0.338509958230897	0.301085716603716	0	0	0	0.2	0.347062165291269	0.111273861200855	0.0738436680688153	0.636026547771508	0.562182879702692	0	0	1	0.1	0.174800785259873	0.0567655033027907	0.0386871704907219	0.328058809117093	0.289371638626371	0	0	1	0.2	0.374777837403087	0.121720968446455	0.0843666156663106	0.706810377677788	0.622443762011477	0	0	2	0.1	0.188778799814062	0.0616731290852728	0.0434136498037375	0.360166106962268	0.316752457158531	0	0	2	0.2	0.414942490306426	0.135707280447662	0.0951690204157071	0.796032713971358	0.700863693555651	0	0	3	0.1	0.204776929472842	0.0670934444018264	0.0471476063793579	0.39193734026847	0.344789733889112	0	0	3	0.2	0.453582417859542	0.148999818238088	0.105466249214149	0.866397227351838	0.760930978137689
152	0	0	0	0.1	0.137582716943311	0.0678319832892719	-0.0267914372599678	0.313774976382794	0.340566413642761	0	0	0	0.2	0.258141224548385	0.127458136306647	-0.0500340078480222	0.607679070609957	0.657713078457979	0	0	1	0.1	0.128373289212495	0.0636501163829513	-0.0259788659689008	0.311319554962682	0.337298420931583	0	0	1	0.2	0.275145287897177	0.136569886130933	-0.0554434914791108	0.671572575665125	0.727016067144236	0	0	2	0.1	0.137406688050324	0.0682484851646444	-0.0295138337891371	0.337455704112726	0.366969537901863	0	0	2	0.2	0.302130324262074	0.150429725729185	-0.0628332519244805	0.747111602453696	0.809944854378176	0	0	3	0.1	0.148109338270784	0.0737418758001021	-0.0291800505332025	0.363833117604778	0.39301316813798	0	0	3	0.2	0.328603545443032	0.163915425840212	-0.0690749892887791	0.812531968268504	0.881606957557283
82	0	0	0	0.1	0.262017111444245	0.0724040945595593	0.0823019329293079	0.463029075233876	0.380727142304568	0	0	0	0.2	0.481912854317781	0.132346036932064	0.153242531924823	0.855009103569503	0.70176657164468	0	0	1	0.1	0.231531904086661	0.0644572652142448	0.0737770758911439	0.409154827176993	0.335377751285849	0	0	1	0.2	0.492065667773919	0.136473187439811	0.1589468421062	0.877846866067945	0.718900023961744	0	0	2	0.1	0.242207048793718	0.0675374117595647	0.080730276816029	0.432233828420254	0.351503551604225	0	0	2	0.2	0.529902919437113	0.147684458128817	0.175545678015639	0.948542235865823	0.772996557850184	0	0	3	0.1	0.258286793406123	0.0721067727076968	0.0857117448345315	0.462318419568068	0.376606674733536	0	0	3	0.2	0.570290032866932	0.15935729924325	0.189646724563673	1.01526541373807	0.825618689174399
64	0	0	0	0.1	0.176410728027803	0.0600281358126992	0.0313037216292391	0.340810367037086	0.309506645407847	0	0	0	0.2	0.332160347890342	0.112778431121225	0.0586059247604428	0.647177535957163	0.588571611196721	0	0	1	0.1	0.169017842705126	0.0579624826279798	0.0292260209438665	0.317163862897403	0.287937841953537	0	0	1	0.2	0.364327781189912	0.124974760158047	0.0633861049670982	0.684532393049325	0.621146288082227	0	0	2	0.1	0.184328385655145	0.0634976790743106	0.031755675669341	0.352264878357075	0.320509202687734	0	0	2	0.2	0.406597288338743	0.140244832589744	0.0700962467880289	0.775012539015635	0.704916292227606	0	0	3	0.1	0.200855211282333	0.0694345100465687	0.0348131937461251	0.382283485474604	0.347470291728479	0	0	3	0.2	0.44628635037281	0.154590254730742	0.0774212623090156	0.860224069062536	0.782802806753521
120	0	0	0	0.1	0.149642461688047	0.0636917901480022	-0.00532721931069025	0.299902319615138	0.305229538925829	0	0	0	0.2	0.283506754510746	0.120341452703425	-0.00967702452212685	0.576725338284919	0.586402362807046	0	0	1	0.1	0.139340465430221	0.0593965695916229	-0.00503721952030882	0.283742017470886	0.288779236991194	0	0	1	0.2	0.302230433982329	0.128722917583257	-0.00966681308786803	0.614315916254219	0.623982729342087	0	0	2	0.1	0.150598461098216	0.0642397916516576	-0.00451842024139267	0.305598018513901	0.310116438755294	0	0	2	0.2	0.333810099265457	0.142439051636387	-0.0114827593129383	0.682157552714854	0.693640312027792	0	0	3	0.1	0.163322044857005	0.0697032244409646	-0.00618427295028773	0.33235767787145	0.338541950821738	0	0	3	0.2	0.364428014214667	0.155723206322445	-0.0130324718734208	0.745179916049997	0.758212387923418
