"run_ID"	"psi_z0_row1"	"psi_z1_row1"	"nu_row1"	"rho_row1"	"estimYs_row1"	"sd_row1"	"quantile025_row1"	"quantile975_row1"	"CIlength95_row1"	"psi_z0_row2"	"psi_z1_row2"	"nu_row2"	"rho_row2"	"estimYs_row2"	"sd_row2"	"quantile025_row2"	"quantile975_row2"	"CIlength95_row2"	"psi_z0_row3"	"psi_z1_row3"	"nu_row3"	"rho_row3"	"estimYs_row3"	"sd_row3"	"quantile025_row3"	"quantile975_row3"	"CIlength95_row3"	"psi_z0_row4"	"psi_z1_row4"	"nu_row4"	"rho_row4"	"estimYs_row4"	"sd_row4"	"quantile025_row4"	"quantile975_row4"	"CIlength95_row4"	"psi_z0_row5"	"psi_z1_row5"	"nu_row5"	"rho_row5"	"estimYs_row5"	"sd_row5"	"quantile025_row5"	"quantile975_row5"	"CIlength95_row5"	"psi_z0_row6"	"psi_z1_row6"	"nu_row6"	"rho_row6"	"estimYs_row6"	"sd_row6"	"quantile025_row6"	"quantile975_row6"	"CIlength95_row6"	"psi_z0_row7"	"psi_z1_row7"	"nu_row7"	"rho_row7"	"estimYs_row7"	"sd_row7"	"quantile025_row7"	"quantile975_row7"	"CIlength95_row7"	"psi_z0_row8"	"psi_z1_row8"	"nu_row8"	"rho_row8"	"estimYs_row8"	"sd_row8"	"quantile025_row8"	"quantile975_row8"	"CIlength95_row8"
1	0	0	0	0.3	0.900463709307242	0.110400859992247	0.689420051460415	1.12852755521034	0.439107503749928	0	0	0	0.6	2.54730125930286	0.316364283523179	1.97319724823792	3.190997018641	1.21779977040308	0	0	1	0.3	0.931230870123713	0.117534947742631	0.703353396366066	1.18049988117817	0.477146484812105	0	0	1	0.6	2.83277398636409	0.364033160386825	2.13309742367249	3.54829013486523	1.41519271119273	0	0	2	0.3	0.997993364025158	0.128401705950106	0.753017251205574	1.25381303676008	0.500795785554509	0	0	2	0.6	3.11427047379846	0.409186333860971	2.33793224570034	3.94844183498671	1.61050958928637	0	0	3	0.3	1.06787956948357	0.139219938527885	0.798677175533953	1.34688816301174	0.548210987477788	0	0	3	0.6	3.3653327440311	0.448919170446148	2.52046721984328	4.25349404971176	1.73302682986848
710	0	0	0	0.3	0.823641261116596	0.111252979769968	0.611970523553688	1.03585107027964	0.423880546725956	0	0	0	0.6	2.27080353227589	0.306036853099825	1.6868564644654	2.86372590896016	1.17686944449476	0	0	1	0.3	0.840958123848016	0.113703148342146	0.6246446804874	1.06177261290387	0.43712793241647	0	0	1	0.6	2.50112521643758	0.339448589595268	1.84389973169745	3.16046440627633	1.31656467457888	0	0	2	0.3	0.893767178049181	0.121238878670532	0.661736879178971	1.13395939493875	0.472222515759775	0	0	2	0.6	2.73589601616335	0.373586317091781	2.02471243920582	3.48041057233195	1.45569813312613	0	0	3	0.3	0.951497815640129	0.129350947754769	0.702672276241501	1.20005358721599	0.497381310974485	0	0	3	0.6	2.94638156886684	0.40410819562596	2.17566422128721	3.73322478306027	1.55756056177306
734	0	0	0	0.3	0.692046104985339	0.108390620168472	0.47290340564252	0.900387938152264	0.427484532509744	0	0	0	0.6	1.95631546115542	0.302952023680435	1.32977907594532	2.54595613333845	1.21617705739313	0	0	1	0.3	0.748653996318328	0.116263269785094	0.507523570538058	0.967566556871188	0.46004298633313	0	0	1	0.6	2.25684840406455	0.349818499874647	1.53215160621287	2.94866065062213	1.41650904440927	0	0	2	0.3	0.819750002534987	0.127256216792506	0.553026069330612	1.061160784026	0.508134714695387	0	0	2	0.6	2.53304121959365	0.394183280185899	1.7207461197285	3.30848547764656	1.58773935791805	0	0	3	0.3	0.887978910813742	0.138083119435781	0.600122943062378	1.14791921080556	0.547796267743182	0	0	3	0.6	2.77096849048182	0.432962850119155	1.86979156351951	3.61324659957466	1.74345503605515
531	0	0	0	0.3	0.59048694290754	0.113014104854469	0.376727209022028	0.807687856500929	0.430960647478902	0	0	0	0.6	1.65967206298453	0.318203538108507	1.06489482357503	2.28792450963056	1.22302968605553	0	0	1	0.3	0.61325771891898	0.117860278100008	0.392642850546994	0.840722563234598	0.448079712687603	0	0	1	0.6	1.84799890512997	0.35768692140774	1.18286291579916	2.5619899224706	1.37912700667144	0	0	2	0.3	0.658088357745239	0.12704567473271	0.423440628294644	0.909946769388078	0.486506141093435	0	0	2	0.6	2.03586149560852	0.396625963823669	1.31463990900623	2.82344259890142	1.5088026898952	0	0	3	0.3	0.704286257328173	0.136522990328333	0.451288436075017	0.972482368534132	0.521193932459115	0	0	3	0.6	2.20180004942168	0.431140630588795	1.41609426670727	3.0649991760996	1.64890490939233
110	0	0	0	0.3	0.56493205709131	0.106518455831578	0.359069428811307	0.773264161396066	0.414194732584759	0	0	0	0.6	1.58331966327242	0.295192305724254	0.99721077249349	2.15973459569707	1.16252382320358	0	0	1	0.3	0.589753549323569	0.109958517824244	0.37081544784975	0.80653878175608	0.43572333390633	0	0	1	0.6	1.77390034024465	0.329636101263019	1.11745172476691	2.42186986069723	1.30441813593031	0	0	2	0.3	0.635006958240731	0.118021674633274	0.398573517974002	0.866352564089407	0.467779046115405	0	0	2	0.6	1.9614855424578	0.36480188400937	1.24814591344031	2.67519003800984	1.42704412456952	0	0	3	0.3	0.681403679901424	0.126603962308615	0.428311958141196	0.930362030627318	0.502050072486122	0	0	3	0.6	2.12648252125083	0.396324627722582	1.34321762341765	2.90512058044405	1.5619029570264
70	0	0	0	0.3	0.804201799095924	0.106733519236219	0.597714327913152	1.00711385032435	0.409399522411198	0	0	0	0.6	2.24324947366094	0.295763691824619	1.67400153014358	2.78867526460494	1.11467373446135	0	0	1	0.3	0.83551909747971	0.111192606192249	0.626685142692569	1.04195533267474	0.415270189982167	0	0	1	0.6	2.50710790142588	0.334284511272283	1.88971302043199	3.12236844798947	1.23265542755747	0	0	2	0.3	0.896844187933582	0.119692480671304	0.670725273097232	1.12519908173722	0.454473808639985	0	0	2	0.6	2.76504423529695	0.372081293199131	2.07606294944721	3.46940887311258	1.39334592366536	0	0	3	0.3	0.960607064024314	0.128828745903895	0.719555806661579	1.20660458160848	0.487048774946905	0	0	3	0.6	2.99362433465682	0.405899216694883	2.24538049972508	3.77420275750769	1.5288222577826
108	0	0	0	0.3	0.722377263603997	0.103647337022495	0.524116810584005	0.922656149681238	0.398539339097233	0	0	0	0.6	2.05808790589582	0.295237097087574	1.50027776095948	2.6512430214767	1.15096526051722	0	0	1	0.3	0.770090961385131	0.110943739043211	0.563626494715872	0.988085720064363	0.424459225348492	0	0	1	0.6	2.34797362755382	0.34049915327334	1.70934306234598	3.03233770882458	1.32299464647861	0	0	2	0.3	0.83850351739982	0.121426206368524	0.611046450341912	1.08238298565846	0.471336535316552	0	0	2	0.6	2.61760388528595	0.382995661931828	1.91438659057862	3.39428312512841	1.47989653454979	0	0	3	0.3	0.905440486613293	0.131828958854743	0.661215363535447	1.17920949204537	0.517994128509923	0	0	3	0.6	2.85185443458873	0.420655542231628	2.08192300897864	3.72029793949974	1.6383749305211
162	0	0	0	0.3	0.824562637075233	0.116277490060356	0.597112837986927	1.04389758268664	0.446784744699717	0	0	0	0.6	2.31894657441603	0.320854565375772	1.70532321475845	2.93243135376878	1.22710813901032	0	0	1	0.3	0.870105923973243	0.121348927648942	0.629846790653498	1.10309861165417	0.473251821000669	0	0	1	0.6	2.61383022877808	0.361732397028719	1.913217733983	3.29017763225381	1.37695989827081	0	0	2	0.3	0.938747649504071	0.130462304246826	0.685202813191291	1.20459907168443	0.519396258493134	0	0	2	0.6	2.89574453958899	0.401732245306672	2.13807743574091	3.67965409097647	1.54157665523556	0	0	3	0.3	1.00774448244744	0.140086551925985	0.73558995498744	1.29066984088706	0.555079885899618	0	0	3	0.6	3.14267663380095	0.437506266040091	2.32404522297838	4.01776521379713	1.69371999081875
331	0	0	0	0.3	0.817099101390153	0.117979012947637	0.58529183791302	1.05132763550306	0.466035797590041	0	0	0	0.6	2.20026356562386	0.316247382171839	1.57811203583918	2.81769235238244	1.23958031654326	0	0	1	0.3	0.810653733891664	0.116850987687065	0.580365309555642	1.03577130539948	0.455405995843836	0	0	1	0.6	2.35935442859127	0.340377614673005	1.67520711559613	3.01992975716256	1.34472264156642	0	0	2	0.3	0.844218131545974	0.121701329047771	0.606219710550141	1.08270979864431	0.476490088094165	0	0	2	0.6	2.54166354289003	0.368632786762249	1.82239040325478	3.27417057806606	1.45178017481128	0	0	3	0.3	0.887907974930184	0.128401627717393	0.636386580383525	1.13539804156359	0.499011461180064	0	0	3	0.6	2.71156523153749	0.395671683737085	1.95176649184799	3.47783353881208	1.52606704696408
334	0	0	0	0.3	0.820221698122895	0.117184116421231	0.604666054282909	1.05607671099357	0.451410656710658	0	0	0	0.6	2.25778705963618	0.321717880482976	1.68478385308364	2.90355169776335	1.21876784467971	0	0	1	0.3	0.829921681305176	0.119480156576388	0.616116825341889	1.06628146637703	0.450164641035137	0	0	1	0.6	2.46001589749113	0.355449981028763	1.82142516660445	3.16688410869241	1.34545894208795	0	0	2	0.3	0.875723369621415	0.12694368146991	0.648107428216058	1.12324622053783	0.475138792321771	0	0	2	0.6	2.67490331197	0.390509141473026	1.98271221066318	3.45630516808543	1.47359295742225	0	0	3	0.3	0.928019335329476	0.135381065773066	0.688059078612377	1.19302930147548	0.504970222863107	0	0	3	0.6	2.86977163974826	0.422373227240026	2.12491434007582	3.71635266843385	1.59143832835803
