"run_ID"	"eta_z0_row1"	"eta_z1_row1"	"nu_row1"	"rho_row1"	"estimYs_row1"	"sd_row1"	"quantile025_row1"	"quantile975_row1"	"CIlength95_row1"	"eta_z0_row2"	"eta_z1_row2"	"nu_row2"	"rho_row2"	"estimYs_row2"	"sd_row2"	"quantile025_row2"	"quantile975_row2"	"CIlength95_row2"	"eta_z0_row3"	"eta_z1_row3"	"nu_row3"	"rho_row3"	"estimYs_row3"	"sd_row3"	"quantile025_row3"	"quantile975_row3"	"CIlength95_row3"	"eta_z0_row4"	"eta_z1_row4"	"nu_row4"	"rho_row4"	"estimYs_row4"	"sd_row4"	"quantile025_row4"	"quantile975_row4"	"CIlength95_row4"	"eta_z0_row5"	"eta_z1_row5"	"nu_row5"	"rho_row5"	"estimYs_row5"	"sd_row5"	"quantile025_row5"	"quantile975_row5"	"CIlength95_row5"	"eta_z0_row6"	"eta_z1_row6"	"nu_row6"	"rho_row6"	"estimYs_row6"	"sd_row6"	"quantile025_row6"	"quantile975_row6"	"CIlength95_row6"	"eta_z0_row7"	"eta_z1_row7"	"nu_row7"	"rho_row7"	"estimYs_row7"	"sd_row7"	"quantile025_row7"	"quantile975_row7"	"CIlength95_row7"	"eta_z0_row8"	"eta_z1_row8"	"nu_row8"	"rho_row8"	"estimYs_row8"	"sd_row8"	"quantile025_row8"	"quantile975_row8"	"CIlength95_row8"
1	0	0	0	0.1	0.145304638952058	0.0350985551934722	0.0810058052973128	0.218336425915241	0.137330620617928	0	0	0	0.2	0.275396939804609	0.0842855005741573	0.125710028425645	0.44816989232942	0.322459863903776	0	0	1	0.1	0.144399579120853	0.0603461204816252	0.0343404098926426	0.270638981619304	0.236298571726661	0	0	1	0.2	0.54201997430612	0.164739887754019	0.240624741074653	0.895556008047353	0.6549312669727	0	0	2	0.1	0.432803049342482	0.0931723009946148	0.263368114985306	0.622030397224698	0.358662282239392	0	0	2	0.2	1.02232189879852	0.187281815410026	0.677292898952949	1.39127935709556	0.713986458142612	0	0	3	0.1	0.5404516851665	0.090481242309617	0.372050903420399	0.718974030073139	0.34692312665274	0	0	3	0.2	1.13292493000661	0.171989518126428	0.821178089739429	1.47064122568898	0.649463135949552
467	0	0	0	0.1	0.128160044374632	0.0339600458916787	0.0638493989580853	0.194440032024209	0.130590633066123	0	0	0	0.2	0.322388187355733	0.0838967081463518	0.1659000087764	0.502687258090445	0.336787249314046	0	0	1	0.1	0.229901743701574	0.0607476504835731	0.119331917669056	0.361506090736841	0.242174173067784	0	0	1	0.2	0.755363031920324	0.176600117894633	0.434845534797061	1.13859679824112	0.703751263444061	0	0	2	0.1	0.528290070878028	0.106296093344599	0.340711417599697	0.75910841845881	0.418397000859113	0	0	2	0.2	1.21020601395779	0.212322207176082	0.829449860020851	1.64493973355592	0.815489873535065	0	0	3	0.1	0.618867967642687	0.104258718072865	0.430537777382551	0.842044083836129	0.411506306453577	0	0	3	0.2	1.26541216422369	0.193359497092228	0.903332850858875	1.66962060486533	0.766287754006451
189	0	0	0	0.1	0.090284159957424	0.0301547426580348	0.0298188226993564	0.147847832445402	0.118029009746046	0	0	0	0.2	0.187944625573499	0.0687977839049634	0.0514886052931087	0.316836584840087	0.265347979546978	0	0	1	0.1	0.132598852644078	0.0545253482973541	0.0302427982570536	0.243103250662308	0.212860452405254	0	0	1	0.2	0.521131476643469	0.150828423946421	0.259504166366127	0.82998360289584	0.570479436529713	0	0	2	0.1	0.436574140299245	0.0862225521484217	0.274195071933381	0.618132036371387	0.343936964438006	0	0	2	0.2	1.04346967980717	0.172598241070838	0.714418838338081	1.39396883286577	0.679549994527691	0	0	3	0.1	0.552162277056421	0.0843147956637947	0.392622716266506	0.721496368922559	0.328873652656054	0	0	3	0.2	1.14955107640862	0.157984275392855	0.859192534090872	1.45808846669112	0.598895932600248
319	0	0	0	0.1	0.102688636173275	0.0330590292898122	0.0399468420946784	0.170146840246632	0.130199998151953	0	0	0	0.2	0.182639663768309	0.0830161958298465	0.0322302212466606	0.347122222612189	0.314892001365528	0	0	1	0.1	0.162510341239954	0.0684177887882358	0.0410440541944683	0.309889550695936	0.268845496501468	0	0	1	0.2	0.775626302273117	0.201314407399395	0.405097043717021	1.18755463182953	0.782457588112508	0	0	2	0.1	0.636836730151928	0.11688898571703	0.4315837318407	0.872027347919804	0.440443616079104	0	0	2	0.2	1.45278248581497	0.219376178229288	1.03370028922125	1.90610219642486	0.87240190720361	0	0	3	0.1	0.748870176733944	0.111415868408432	0.545102773605102	0.985436774140662	0.44033400053556	0	0	3	0.2	1.52254533233449	0.198625907785866	1.14069833283061	1.91491013456193	0.774211801731319
428	0	0	0	0.1	0.155425758237016	0.0317130956468154	0.0973906749700148	0.221054865896771	0.123664190926756	0	0	0	0.2	0.287731651676492	0.075685478708828	0.154785692884124	0.442367776175333	0.287582083291209	0	0	1	0.1	0.167403111278182	0.062239456892214	0.0581681097851668	0.300153956066745	0.241985846281578	0	0	1	0.2	0.667137653377521	0.175898805743482	0.369499379030272	1.04344367387085	0.673944294840582	0	0	2	0.1	0.552812533136605	0.0968358129932634	0.377871235408355	0.748174881412393	0.370303646004038	0	0	2	0.2	1.28970834377797	0.187036303792329	0.938706749553556	1.64934006326647	0.710633313712918	0	0	3	0.1	0.668709009990785	0.0926604300894916	0.497094385608713	0.860441693749951	0.363347308141239	0	0	3	0.2	1.37588626020277	0.169511168486055	1.05848266403098	1.72283770971141	0.664355045680433
2	0	0	0	0.1	0.127054567116103	0.0328996923379615	0.065306263225272	0.191464073939733	0.126157810714461	0	0	0	0.2	0.244548668004333	0.0888416447189283	0.0676796783361647	0.423815364236466	0.356135685900301	0	0	1	0.1	0.126805670931092	0.0701287356826081	-0.0105868691477949	0.266055557469894	0.276642426617689	0	0	1	0.2	0.531823186578041	0.161133568458516	0.214748069263755	0.851883518161982	0.637135448898227	0	0	2	0.1	0.426932961292286	0.0878260627557263	0.254571518194289	0.605961763400507	0.351390245206218	0	0	2	0.2	0.950938489932548	0.169501851842121	0.635200643984157	1.28807671577965	0.652876071795495	0	0	3	0.1	0.48655854035247	0.085691388406108	0.337596292776139	0.659723848127162	0.322127555351023	0	0	3	0.2	0.966089569433708	0.159169672018626	0.678720085612379	1.2900332579929	0.61131317238052
269	0	0	0	0.1	0.127249199799944	0.0274923817116957	0.0767950374730694	0.180882656213219	0.10408761874015	0	0	0	0.2	0.303750463480227	0.0671189777994336	0.177857894162131	0.452971622582073	0.275113728419943	0	0	1	0.1	0.225258237148162	0.060481950887545	0.113929273961037	0.349170947190299	0.235241673229261	0	0	1	0.2	0.815335763682254	0.190172875293673	0.47374345310506	1.24225218183542	0.768508728730361	0	0	2	0.1	0.614925114218191	0.113964692138823	0.403478740691251	0.86056201141977	0.457083270728518	0	0	2	0.2	1.41039431556839	0.218466856741989	0.998351376962702	1.84924804252525	0.850896665562545	0	0	3	0.1	0.73022690627988	0.111904304336991	0.523018705934947	0.963206637086791	0.440187931151844	0	0	3	0.2	1.46828016818479	0.201484529352872	1.09190644428906	1.87869336736319	0.786786923074127
576	0	0	0	0.1	0.0628701823263103	0.0333309870138928	-0.00144857712266489	0.131354797889473	0.132803375012138	0	0	0	0.2	0.120381751449903	0.082135601723994	-0.0470790385998179	0.285492219634816	0.332571258234634	0	0	1	0.1	0.109797758016961	0.0599490760634625	-0.00357150467146677	0.2270499270731	0.230621431744567	0	0	1	0.2	0.524102787022802	0.157274153940218	0.228874687723197	0.845679551597811	0.616804863874613	0	0	2	0.1	0.452756476858976	0.0874570099970806	0.291477326841479	0.632443769548928	0.340966442707449	0	0	2	0.2	1.06681967379267	0.168942597337696	0.735624821748976	1.40094969744807	0.665324875699097	0	0	3	0.1	0.568760001291822	0.0855939709402505	0.408854067733081	0.743480517430369	0.334626449697288	0	0	3	0.2	1.17378770063343	0.162884882604264	0.871304170267474	1.50463381727957	0.6333296470121
280	0	0	0	0.1	0.0512256340914187	0.0334849751419919	-0.016617857782201	0.115413275368469	0.13203113315067	0	0	0	0.2	0.07251253354114	0.0772003149984453	-0.0860862629575371	0.214176755562249	0.300263018519786	0	0	1	0.1	0.0252062890033441	0.0528507934482603	-0.0737818956066414	0.132329943364427	0.206111838971069	0	0	1	0.2	0.172397145888	0.131347398511277	-0.0673355682619809	0.457296466384464	0.524632034646445	0	0	2	0.1	0.200448466925951	0.0709319229271992	0.0741134077625112	0.354365045764278	0.280251638001767	0	0	2	0.2	0.514379397357439	0.147634532484518	0.233738110688429	0.823768169835591	0.590030059147162	0	0	3	0.1	0.292577281118345	0.0699260866252068	0.158387798444752	0.436347791579923	0.277959993135171	0	0	3	0.2	0.640539543078398	0.141217648852418	0.373635255720568	0.91819759484453	0.544562339123962
211	0	0	0	0.1	0.156919054481457	0.035367571506869	0.0895891450636588	0.228128175129292	0.138539030065633	0	0	0	0.2	0.403896350591484	0.093052859375292	0.237354384752562	0.606637443913583	0.369283059161021	0	0	1	0.1	0.296521893010583	0.0700758268946662	0.16435673345331	0.450837016421157	0.286480282967847	0	0	1	0.2	0.901787175579855	0.170719277980867	0.567557349458588	1.26191809484381	0.69436074538522	0	0	2	0.1	0.57893330779417	0.0878558808347927	0.412669558776176	0.75710002308313	0.344430464306954	0	0	2	0.2	1.26968339203128	0.16676624092155	0.935016495441229	1.59934509289472	0.664328597453488	0	0	3	0.1	0.622695343128069	0.0808672929490627	0.464853110048558	0.780794198498481	0.315941088449923	0	0	3	0.2	1.27586441926647	0.153003221627034	0.971220437412416	1.5777783201969	0.606557882784488
